filename,width,height,class,xmin,ymin,xmax,ymax
images87_jpg.rf.0488e9710c2eb83cb2f1ed863c52446e.jpg,640,640,Mentah,118,160,356,497
17994396-strawberries-were-not-ripe_jpg.rf.04b7b576091a1ddfa318c4637278c28b.jpg,640,640,Mentah,326,428,464,609
17994396-strawberries-were-not-ripe_jpg.rf.04b7b576091a1ddfa318c4637278c28b.jpg,640,640,Mentah,62,121,153,237
17994396-strawberries-were-not-ripe_jpg.rf.04b7b576091a1ddfa318c4637278c28b.jpg,640,640,Mentah,149,180,227,322
17994396-strawberries-were-not-ripe_jpg.rf.04b7b576091a1ddfa318c4637278c28b.jpg,640,640,Mentah,143,243,271,435
craiyon_010125_real_like_Strawberry_from_various_angles__png_jpg.rf.02bb3a48972df6a491b779df1744c4fe.jpg,640,640,Matang,99,145,507,631
craiyon_001530_real_like_Strawberry_from_various_angles__png_jpg.rf.07799781a15a613a0df1b72afdb99e83.jpg,640,640,Matang,69,254,419,500
craiyon_001530_real_like_Strawberry_from_various_angles__png_jpg.rf.07799781a15a613a0df1b72afdb99e83.jpg,640,640,Matang,270,81,554,342
V006_77_0_00_04_01_13_0_c17_20201218_0318_S01_1_jpg.rf.019fddba73843c7512c7699322a5186c.jpg,640,640,Mentah,225,199,495,483
V006_77_0_00_04_01_13_0_c17_20201218_0537_S01_1_jpg.rf.06e842406c3af46a3d1e4dcc3b823b59.jpg,640,640,Mentah,180,253,400,375
V006_77_0_00_04_01_13_0_c17_20201218_0537_S01_1_jpg.rf.06e842406c3af46a3d1e4dcc3b823b59.jpg,640,640,Mentah,338,501,526,640
craiyon_003346_real_like_Strawberry_from_various_angles__png_jpg.rf.081cd1f23403481bc925cdc32857d006.jpg,640,640,Matang,154,215,606,565
craiyon_002436_real_like_Strawberry_from_various_angles__png_jpg.rf.041d021f04547c78f9d8f973313f014f.jpg,640,640,Matang,3,127,522,557
craiyon_000951_real_like_Strawberry_from_various_angles__png_jpg.rf.02ad6e551a5188d7723eac0b75f36bc3.jpg,640,640,Matang,156,108,533,599
734538358_1b05687647_z_jpg.rf.0a7b2eb2d0eaedd490a96789ca684b05.jpg,640,640,Mentah,169,138,563,592
734538358_1b05687647_z_jpg.rf.0a7b2eb2d0eaedd490a96789ca684b05.jpg,640,640,Matang,5,406,319,640
craiyon_005905_real_like_Strawberry_from_various_angles__png_jpg.rf.0e490dfeeba06006c8e811290c7f80c2.jpg,640,640,Matang,24,86,591,549
craiyon_002801_real_like_Strawberry_from_various_angles__png_jpg.rf.0d01f95df030ba057deebe1e7f6c4ec6.jpg,640,640,Matang,66,100,503,546
V006_77_0_00_04_01_13_0_c18_20201203_0023_S01_1_JPG_jpg.rf.0ba9885eb143fefd53d54caa8bfcf869.jpg,640,640,Mentah,262,215,487,476
V006_77_0_00_04_01_13_0_c14_20201203_0018_S01_1_jpg.rf.0e1eb3d2ed7a74837a88bf9dba2fdb63.jpg,640,640,Mentah,173,129,501,348
craiyon_000629_real_like_Strawberry_from_various_angles__png_jpg.rf.0cf13168d0ccc891cf62a2ab96eea625.jpg,640,640,Matang,61,7,588,640
craiyon_010239_real_like_Strawberry_from_various_angles__png_jpg.rf.054ccbe8790f940cbfb768120c8f6344.jpg,640,640,Matang,0,27,570,545
pickled-strawberries-cheeseboards-021-d110361_horiz_jpg.rf.0dc83762570c33a3caedc67751191ec2.jpg,640,640,Mentah,173,192,333,408
pickled-strawberries-cheeseboards-021-d110361_horiz_jpg.rf.0dc83762570c33a3caedc67751191ec2.jpg,640,640,Mentah,387,359,526,593
pickled-strawberries-cheeseboards-021-d110361_horiz_jpg.rf.0dc83762570c33a3caedc67751191ec2.jpg,640,640,Mentah,190,412,372,620
pickled-strawberries-cheeseboards-021-d110361_horiz_jpg.rf.0dc83762570c33a3caedc67751191ec2.jpg,640,640,Mentah,363,47,525,358
pickled-strawberries-cheeseboards-021-d110361_horiz_jpg.rf.0dc83762570c33a3caedc67751191ec2.jpg,640,640,Mentah,189,0,328,226
V006_77_1_07_04_02_13_3_3248b_20201219_120126_jpg.rf.02a4ea7c5893133b6755665d065d5a88.jpg,640,640,Mentah,278,118,439,244
V006_77_0_00_04_01_13_0_c17_20201218_0683_S01_1_jpg.rf.11b1db6632627b82a05f1475bca7a9f1.jpg,640,640,Mentah,211,237,374,429
strawberry-1566-_jpg.rf.123ec8acbcf1335b2bad3806754d0852.jpg,640,640,Mentah,218,282,475,492
V006_77_1_08_04_01_13_3_6135w_20201219_123251_jpg.rf.118bdc36b14c4988245a5f920a917c4d.jpg,640,640,Mentah,288,260,500,414
craiyon_010451_real_like_Strawberry_from_various_angles__png_jpg.rf.0fa0aa87b8d123ba9765a8c00a2a2631.jpg,640,640,Matang,134,44,640,634
V006_77_0_00_04_01_13_0_c14_20201215_0047_S01_1_jpg.rf.1152f27106af73e1d0def0648939c139.jpg,640,640,Mentah,180,188,496,404
V006_77_0_00_04_01_13_0_c14_20201215_0047_S01_1_jpg.rf.1152f27106af73e1d0def0648939c139.jpg,640,640,Mentah,488,200,640,356
craiyon_003237_real_like_Strawberry_from_various_angles__png_jpg.rf.09fb3730859f27a80abb5cb70ea088e9.jpg,640,640,Matang,46,70,584,567
sp52613_jpg.rf.116a3bccaa0927ec2fcde6b81df30042.jpg,640,640,Mentah,442,110,598,270
sp52613_jpg.rf.116a3bccaa0927ec2fcde6b81df30042.jpg,640,640,Mentah,441,270,601,415
sp52613_jpg.rf.116a3bccaa0927ec2fcde6b81df30042.jpg,640,640,Mentah,435,419,601,594
sp52613_jpg.rf.116a3bccaa0927ec2fcde6b81df30042.jpg,640,640,Mentah,46,450,184,588
sp52613_jpg.rf.116a3bccaa0927ec2fcde6b81df30042.jpg,640,640,Mentah,20,116,160,258
sp52613_jpg.rf.116a3bccaa0927ec2fcde6b81df30042.jpg,640,640,Mentah,211,360,357,503
sp52613_jpg.rf.116a3bccaa0927ec2fcde6b81df30042.jpg,640,640,Mentah,180,167,315,302
sp52613_jpg.rf.116a3bccaa0927ec2fcde6b81df30042.jpg,640,640,Mentah,259,485,415,615
sp52613_jpg.rf.116a3bccaa0927ec2fcde6b81df30042.jpg,640,640,Mentah,181,42,328,162
craiyon_000739_real_like_Strawberry_from_various_angles__png_jpg.rf.0fe3c0e0cd442f2f9ba976aafc1e8d87.jpg,640,640,Matang,0,101,532,581
6_png_jpg.rf.0e570a813b1081238986bcabc73be13b.jpg,640,640,Mentah,463,318,520,404
6_png_jpg.rf.0e570a813b1081238986bcabc73be13b.jpg,640,640,Mentah,368,299,441,454
6_png_jpg.rf.0e570a813b1081238986bcabc73be13b.jpg,640,640,Mentah,248,322,302,411
6_png_jpg.rf.0e570a813b1081238986bcabc73be13b.jpg,640,640,Mentah,0,191,38,275
craiyon_000043_real_like_Strawberry_from_various_angles__png_jpg.rf.1854b294b0a63340293be1ed29f1c76e.jpg,640,640,Matang,25,83,586,579
craiyon_005208_real_like_Strawberry_from_various_angles__png_jpg.rf.12c9a0ee48c5695a893f30763bb852e8.jpg,640,640,Matang,96,111,551,493
craiyon_003019_real_like_Strawberry_from_various_angles__png_jpg.rf.12c0ca02f9f9b1c18dbe383c1fdb1407.jpg,640,640,Matang,129,173,491,559
craiyon_010127_real_like_Strawberry_from_various_angles__png_jpg.rf.16a91a66223a9e416c89c8a9c3ba0563.jpg,640,640,Matang,0,86,501,554
V006_77_0_00_04_01_13_0_c14_20201203_0021_S01_1_jpg.rf.169f2c6b7a3301b438d9daa4f6eddf19.jpg,640,640,Mentah,257,262,495,372
V006_77_0_00_04_01_13_0_c17_20201218_0673_S01_1_jpg.rf.168a30d4045257b374ff7b5704ba8ccc.jpg,640,640,Mentah,21,179,184,301
V006_77_0_00_04_01_13_0_c17_20201218_0673_S01_1_jpg.rf.168a30d4045257b374ff7b5704ba8ccc.jpg,640,640,Mentah,198,235,422,397
V006_77_0_00_04_01_13_0_c17_20201218_0673_S01_1_jpg.rf.168a30d4045257b374ff7b5704ba8ccc.jpg,640,640,Mentah,467,367,624,562
craiyon_002548_real_like_Strawberry_from_various_angles__png_jpg.rf.19a08c95980e1b8433794f2e9a674c8e.jpg,640,640,Matang,95,83,523,640
craiyon_000843_real_like_Strawberry_from_various_angles__png_jpg.rf.17a46ec5dd0ca7a5ebd9ad0e9846c3cb.jpg,640,640,Matang,14,71,581,604
V006_77_0_00_04_01_13_0_c14_20201203_0084_S01_1_jpg.rf.1b41a191bd5fd78f84fcd6fb8693a2c0.jpg,640,640,Mentah,218,88,517,290
craiyon_000732_real_like_Strawberry_from_various_angles__png_jpg.rf.19e95efd7967827c101aa4c1828f5748.jpg,640,640,Matang,0,70,540,575
V006_77_1_07_04_01_13_3_6135w_20201126_14_jpg.rf.07e1d689c975ebd420e60c75a9e36b7d.jpg,640,640,Mentah,272,177,497,410
craiyon_001422_real_like_Strawberry_from_various_angles__png_jpg.rf.17eb7b85217fbd4af0a7a4bcf2d1b657.jpg,640,640,Matang,140,98,606,561
V006_77_0_00_04_01_13_0_c15_20201203_0004_S01_1_jpg.rf.1bf3c728c6c110a860ac1a1b93295ad2.jpg,640,640,Mentah,198,223,481,389
craiyon_003236_real_like_Strawberry_from_various_angles_-1-_png_jpg.rf.0a54ce6b2f4a2578d448806ab0b59b4a.jpg,640,640,Matang,19,69,210,259
craiyon_003236_real_like_Strawberry_from_various_angles_-1-_png_jpg.rf.0a54ce6b2f4a2578d448806ab0b59b4a.jpg,640,640,Matang,23,312,213,543
craiyon_003236_real_like_Strawberry_from_various_angles_-1-_png_jpg.rf.0a54ce6b2f4a2578d448806ab0b59b4a.jpg,640,640,Matang,207,354,386,611
craiyon_003236_real_like_Strawberry_from_various_angles_-1-_png_jpg.rf.0a54ce6b2f4a2578d448806ab0b59b4a.jpg,640,640,Matang,250,153,467,375
craiyon_003236_real_like_Strawberry_from_various_angles_-1-_png_jpg.rf.0a54ce6b2f4a2578d448806ab0b59b4a.jpg,640,640,Matang,387,395,591,623
craiyon_003236_real_like_Strawberry_from_various_angles_-1-_png_jpg.rf.0a54ce6b2f4a2578d448806ab0b59b4a.jpg,640,640,Matang,471,220,640,439
craiyon_003236_real_like_Strawberry_from_various_angles_-1-_png_jpg.rf.0a54ce6b2f4a2578d448806ab0b59b4a.jpg,640,640,Matang,422,15,640,220
V006_77_0_00_04_01_13_0_c17_20201218_0518_S01_1_jpg.rf.1c617246238f9f6ce145f8b2a2ea9db3.jpg,640,640,Mentah,170,276,374,391
craiyon_005210_real_like_Strawberry_from_various_angles__png_jpg.rf.18c1c5c3cb49fbb23214cd9931c750a1.jpg,640,640,Matang,85,52,540,639
craiyon_005322_real_like_Strawberry_from_various_angles__png_jpg.rf.19728bedc6beea6594973888f7dad91d.jpg,640,640,Matang,130,188,508,640
craiyon_004626_real_like_Strawberry_from_various_angles__png_jpg.rf.20adf92d3a68e2677debaf8d9a364272.jpg,640,640,Matang,384,92,640,474
craiyon_004626_real_like_Strawberry_from_various_angles__png_jpg.rf.20adf92d3a68e2677debaf8d9a364272.jpg,640,640,Matang,23,199,385,575
86645034_jpg.rf.136a8d04209d0a12996c1d94a4fcdb58.jpg,640,640,Mentah,110,373,280,511
86645034_jpg.rf.136a8d04209d0a12996c1d94a4fcdb58.jpg,640,640,Mentah,286,382,415,498
86645034_jpg.rf.136a8d04209d0a12996c1d94a4fcdb58.jpg,640,640,Mentah,233,475,327,552
86645034_jpg.rf.136a8d04209d0a12996c1d94a4fcdb58.jpg,640,640,Mentah,144,480,223,558
86645034_jpg.rf.136a8d04209d0a12996c1d94a4fcdb58.jpg,640,640,Mentah,253,570,331,624
images125_jpg.rf.1e380bc86684f5f1854407a6c4d3b30f.jpg,640,640,Mentah,156,180,548,545
craiyon_001853_real_like_Strawberry_from_various_angles__png_jpg.rf.1edbbb5244a9eba9e3c2f1e6a4a8eefc.jpg,640,640,Matang,70,106,600,513
Strawberry-Unripe-Fruit-Immature-Yellow-Strawberry-5516260_jpg.rf.1f8681bd905d412ea706770ee0456747.jpg,640,640,Mentah,182,68,459,575
unripe-strawberry-with-leaves_151349-1162_jpg.rf.1f15df468aabd1df3ce9ea2fb8c9969e.jpg,640,640,Mentah,143,133,484,634
V006_77_1_08_04_01_13_3_3108w_20201219_123135_jpg.rf.1ad63144698a1abd48941108f66c47e3.jpg,640,640,Mentah,122,159,386,352
V006_77_1_08_04_01_13_3_3108w_20201219_123135_jpg.rf.1ad63144698a1abd48941108f66c47e3.jpg,640,640,Mentah,8,341,242,506
craiyon_001751_real_like_Strawberry_from_various_angles__png_jpg.rf.189dbd0bccddb00800b5e4a25c35a231.jpg,640,640,Matang,65,144,533,516
V006_77_0_00_04_01_13_0_c17_20201218_0492_S01_1_jpg.rf.1c030d985fe46227f75f0937f081ea86.jpg,640,640,Mentah,10,399,273,573
V006_77_0_00_04_01_13_0_c17_20201218_0492_S01_1_jpg.rf.1c030d985fe46227f75f0937f081ea86.jpg,640,640,Mentah,212,256,459,386
V006_77_0_00_04_01_13_0_c17_20201218_0492_S01_1_jpg.rf.1c030d985fe46227f75f0937f081ea86.jpg,640,640,Mentah,80,35,211,167
depositphotos_80427398-stock-photo-strawberry-that-is-unripe-what_jpg.rf.1f45a64d923cc667debbf1ce74e973e4.jpg,640,640,Mentah,167,237,503,473
V006_77_0_00_04_01_13_0_c17_20201218_0464_S01_1_jpg.rf.1e64701a76a918519d33aa37bc24ed2b.jpg,640,640,Mentah,232,280,358,516
craiyon_001209_real_like_Strawberry_from_various_angles_-1-_png_jpg.rf.232c885adb951f7a9b132c95ef939c70.jpg,640,640,Matang,35,2,563,485
craiyon_003923_real_like_Strawberry_from_various_angles__png_jpg.rf.1c7a9807b8dd8263b94db8389581ce6b.jpg,640,640,Matang,139,134,521,490
craiyon_002654_real_like_Strawberry_from_various_angles_-1-_png_jpg.rf.21cc8424870c88a864dbf888fd14fbbb.jpg,640,640,Matang,141,88,620,558
craiyon_003129_real_like_Strawberry_from_various_angles_-1-_png_jpg.rf.23da9678d989506fc7585178cd95c4c7.jpg,640,640,Matang,39,84,622,540
craiyon_004621_real_like_Strawberry_from_various_angles__png_jpg.rf.2290d7022b05c4baf0a407b29700e8c0.jpg,640,640,Matang,34,104,566,640
V006_77_0_00_04_01_13_0_c15_20201203_0031_S01_1_jpg.rf.24f31a899f47456b0fedd81c3d3c2b87.jpg,640,640,Mentah,143,217,465,396
craiyon_010347_real_like_Strawberry_from_various_angles__png_jpg.rf.1d1fef20d9e44995d75331ea6285c2a1.jpg,640,640,Matang,66,125,515,623
craiyon_002656_real_like_Strawberry_from_various_angles__png_jpg.rf.28a6cd0ee915d44c0fcb543cd69aff37.jpg,640,640,Matang,0,27,640,615
craiyon_001639_real_like_Strawberry_from_various_angles__png_jpg.rf.225a4767c428fff2bce3357932e14661.jpg,640,640,Matang,8,89,640,530
V006_77_0_00_04_01_13_0_b07_20201127_0037_S01_1_jpg.rf.28457c97af64c318cfc1375c44fae800.jpg,640,640,Mentah,88,162,309,511
craiyon_003018_real_like_Strawberry_from_various_angles__png_jpg.rf.26e06e96539c85350bcbd7b0da8a7afa.jpg,640,640,Matang,0,63,450,575
craiyon_003815_real_like_Strawberry_from_various_angles__png_jpg.rf.1274d23192ac980777d6f1f12afe7f9e.jpg,640,640,Matang,317,152,640,525
craiyon_000624_real_like_Strawberry_from_various_angles__png_jpg.rf.28d67918cd1243471ca8b7bbf929863f.jpg,640,640,Matang,76,53,597,640
craiyon_002914_real_like_Strawberry_from_various_angles__png_jpg.rf.28e2d812e43605d97a7f8418af96949c.jpg,640,640,Matang,0,106,580,562
craiyon_002329_real_like_Strawberry_from_various_angles_-1-_png_jpg.rf.2abc1f68913fc24db69b291d419981f2.jpg,640,640,Matang,0,173,426,585
craiyon_002329_real_like_Strawberry_from_various_angles_-1-_png_jpg.rf.2abc1f68913fc24db69b291d419981f2.jpg,640,640,Matang,347,130,640,547
images91_jpg.rf.280fbb1194ba107514e29ecc2fcd9722.jpg,640,640,Mentah,197,210,414,475
images91_jpg.rf.280fbb1194ba107514e29ecc2fcd9722.jpg,640,640,Mentah,512,372,640,637
craiyon_000259_real_like_Strawberry_from_various_angles__png_jpg.rf.29709fd8caba13e6613369a20cf31566.jpg,640,640,Matang,73,87,630,572
craiyon_004407_real_like_Strawberry_from_various_angles__png_jpg.rf.2be3e04650a7070fe4ee4d2da2686835.jpg,640,640,Matang,77,150,565,640
V006_77_1_08_04_01_13_2_3248b_20201209_140_jpg.rf.2305d9838e29c56437fd0dbb2ddd2ea4.jpg,640,640,Mentah,134,199,599,467
craiyon_002218_real_like_Strawberry_from_various_angles__png_jpg.rf.2cbbd448508da55da8ed6df793bcd7e4.jpg,640,640,Matang,62,127,552,604
craiyon_004730_real_like_Strawberry_from_various_angles_-1-_png_jpg.rf.2d8a7e25b3a91e3e3593ed691a63d4bd.jpg,640,640,Matang,362,244,640,548
craiyon_004730_real_like_Strawberry_from_various_angles_-1-_png_jpg.rf.2d8a7e25b3a91e3e3593ed691a63d4bd.jpg,640,640,Matang,0,56,394,568
craiyon_000733_real_like_Strawberry_from_various_angles__png_jpg.rf.24663e8de760d2b884c79cb3d2443fa2.jpg,640,640,Matang,88,127,567,530
V006_77_0_00_04_01_13_0_c14_20201203_0021_S01_1_jpg.rf.2daa9097a36fcad35db782cf1954c16f.jpg,640,640,Mentah,155,262,378,379
craiyon_000408_real_like_Strawberry_from_various_angles__png_jpg.rf.2ee182ce09656dac30e8048a7558d216.jpg,640,640,Matang,89,107,539,579
green-unripe-strawberry-photo_jpg.rf.2da79c9d0f3fb7357f6c1954629c6fda.jpg,640,640,Mentah,86,270,247,525
green-unripe-strawberry-photo_jpg.rf.2da79c9d0f3fb7357f6c1954629c6fda.jpg,640,640,Mentah,217,191,390,485
craiyon_010559_real_like_Strawberry_from_various_angles__png_jpg.rf.2995ad7dae40e941d6d839c860349a69.jpg,640,640,Matang,56,116,482,513
craiyon_003348_real_like_Strawberry_from_various_angles__png_jpg.rf.3066bbef1923a76508cff505333236f1.jpg,640,640,Matang,40,124,609,546
craiyon_002007_real_like_Strawberry_from_various_angles__png_jpg.rf.31e3cc8db6e3365a35d507496651f18c.jpg,640,640,Matang,21,121,602,626
craiyon_010600_real_like_Strawberry_from_various_angles__png_jpg.rf.2b12f136f22b39485d8d410aae6e6015.jpg,640,640,Matang,0,200,310,579
craiyon_010600_real_like_Strawberry_from_various_angles__png_jpg.rf.2b12f136f22b39485d8d410aae6e6015.jpg,640,640,Matang,287,75,574,303
craiyon_010600_real_like_Strawberry_from_various_angles__png_jpg.rf.2b12f136f22b39485d8d410aae6e6015.jpg,640,640,Matang,316,310,633,575
craiyon_004841_real_like_Strawberry_from_various_angles__png_jpg.rf.21403141b74f71644ae869c90df18a88.jpg,640,640,Matang,87,158,460,520
r_136_100_jpg.rf.34c412e3c7d3db72586b7a356016ef38.jpg,640,640,Mentah,38,87,595,583
V006_77_0_00_04_01_13_0_c14_20201215_0049_S01_1_jpg.rf.27ffa61c5306b2532855f17b5601f629.jpg,640,640,Mentah,263,184,480,340
craiyon_002657_real_like_Strawberry_from_various_angles__png_jpg.rf.2de9a4aa64e04b341103e679989a99e1.jpg,640,640,Matang,35,105,497,519
craiyon_010235_real_like_Strawberry_from_various_angles__png_jpg.rf.373205eeeaba8f16a2d1cdca09c5b41b.jpg,640,640,Matang,82,90,497,544
craiyon_004035_real_like_Strawberry_from_various_angles__png_jpg.rf.3666859047051581c203833f9dadbae0.jpg,640,640,Matang,7,64,640,548
craiyon_000412_real_like_Strawberry_from_various_angles__png_jpg.rf.3873a97a13a64790fc96ec55cf835a57.jpg,640,640,Matang,119,174,527,621
V006_77_1_08_04_01_13_3_6135w_20201219_122755_jpg.rf.3d1d51646a3528726785277bc55ba78e.jpg,640,640,Mentah,108,162,240,336
V006_77_1_08_04_01_13_3_6135w_20201219_122755_jpg.rf.3d1d51646a3528726785277bc55ba78e.jpg,640,640,Mentah,260,212,395,384
craiyon_003816_real_like_Strawberry_from_various_angles__png_jpg.rf.33ce34d413cbb82e3c027f3e117525ff.jpg,640,640,Matang,6,81,564,530
craiyon_001533_real_like_Strawberry_from_various_angles_-1-_png_jpg.rf.2b7c0b0dc5b6c0b50763a9b981fee031.jpg,640,640,Matang,267,254,629,554
craiyon_001533_real_like_Strawberry_from_various_angles_-1-_png_jpg.rf.2b7c0b0dc5b6c0b50763a9b981fee031.jpg,640,640,Matang,172,123,435,476
craiyon_001533_real_like_Strawberry_from_various_angles_-1-_png_jpg.rf.2b7c0b0dc5b6c0b50763a9b981fee031.jpg,640,640,Matang,3,139,244,549
strawberry-1557-_jpg.rf.2b4a174ec701afec0a3aba4e1585b4f5.jpg,640,640,Mentah,27,157,263,444
strawberry-1557-_jpg.rf.2b4a174ec701afec0a3aba4e1585b4f5.jpg,640,640,Mentah,383,162,591,473
craiyon_002806_real_like_Strawberry_from_various_angles__png_jpg.rf.3feecadf0748597cd68ba1abf9635709.jpg,640,640,Matang,121,95,525,595
craiyon_001315_real_like_Strawberry_from_various_angles__png_jpg.rf.39616ecc6ce2c3a2b2b76f57168eb5e7.jpg,640,640,Matang,162,152,468,573
V006_77_1_08_04_02_13_1_3248b_20201209_139_jpg.rf.416d45d0cc4a92026bde768ced913e53.jpg,640,640,Mentah,312,230,440,378
il_fullxfull-4034185077_f9sv_jpg.rf.3ee73eed5f9eea97f023aa305451b354.jpg,640,640,Mentah,121,162,479,640
craiyon_002549_real_like_Strawberry_from_various_angles__png_jpg.rf.2d50e0c8215e16e6e5e36b6e89b3ff9b.jpg,640,640,Matang,23,31,570,611
craiyon_010232_real_like_Strawberry_from_various_angles__png_jpg.rf.31f75ec2234762731cc4c0a13cab1e9a.jpg,640,640,Matang,132,121,575,585
strawberry-576-_jpg.rf.40d73fb73a8741a16d557ee4b34f6598.jpg,640,640,Mentah,184,41,456,640
V006_77_1_08_04_01_13_3_3108w_20201219_132254_jpg.rf.3e8491ded1287ab4bd4238fcb0603992.jpg,640,640,Mentah,209,85,460,447
craiyon_001314_real_like_Strawberry_from_various_angles__png_jpg.rf.432ebf3e7cc4180eef46e301bb1b7741.jpg,640,640,Matang,145,145,520,526
craiyon_004619_real_like_Strawberry_from_various_angles__png_jpg.rf.428a749ee43f35ec7b920e88a87d1a09.jpg,640,640,Matang,87,169,502,562
craiyon_005540_real_like_Strawberry_from_various_angles__png_jpg.rf.434051302650164decb42aa17a321f2f.jpg,640,640,Matang,50,333,383,565
craiyon_005540_real_like_Strawberry_from_various_angles__png_jpg.rf.434051302650164decb42aa17a321f2f.jpg,640,640,Matang,90,69,341,311
craiyon_005540_real_like_Strawberry_from_various_angles__png_jpg.rf.434051302650164decb42aa17a321f2f.jpg,640,640,Matang,342,143,629,432
craiyon_010126_real_like_Strawberry_from_various_angles__png_jpg.rf.38da58fdc08f570f538ad02f03fd2af4.jpg,640,640,Matang,104,138,512,640
