filename,width,height,class,xmin,ymin,xmax,ymax
sp52613_jpg.rf.74bec1344d4384f463370157cb61575a.jpg,640,640,Mentah,19,119,165,247
sp52613_jpg.rf.74bec1344d4384f463370157cb61575a.jpg,640,640,Mentah,177,166,310,303
sp52613_jpg.rf.74bec1344d4384f463370157cb61575a.jpg,640,640,Mentah,287,69,464,252
sp52613_jpg.rf.74bec1344d4384f463370157cb61575a.jpg,640,640,Mentah,442,267,601,409
sp52613_jpg.rf.74bec1344d4384f463370157cb61575a.jpg,640,640,Mentah,443,129,597,276
sp52613_jpg.rf.74bec1344d4384f463370157cb61575a.jpg,640,640,Mentah,425,422,600,585
sp52613_jpg.rf.74bec1344d4384f463370157cb61575a.jpg,640,640,Mentah,214,362,351,503
sp52613_jpg.rf.74bec1344d4384f463370157cb61575a.jpg,640,640,Mentah,43,463,177,584
sp52613_jpg.rf.74bec1344d4384f463370157cb61575a.jpg,640,640,Mentah,269,479,409,626
V006_77_0_00_04_01_13_0_c17_20201218_0436_S01_1_jpg.rf.778dae612cc0fb6b1ab4b2f4cb6a15cd.jpg,640,640,Mentah,126,112,303,277
V006_77_0_00_04_01_13_0_c17_20201218_0436_S01_1_jpg.rf.778dae612cc0fb6b1ab4b2f4cb6a15cd.jpg,640,640,Mentah,248,275,404,420
V006_77_0_00_04_01_13_0_c15_20201215_0045_S01_1_jpg.rf.7a3141bdfe2f4955f95b3c24befbf844.jpg,640,640,Mentah,99,202,514,446
craiyon_002802_real_like_Strawberry_from_various_angles__png_jpg.rf.815eaf4e10ee28e0a87e4f742ffc8603.jpg,640,640,Matang,214,285,521,616
craiyon_002802_real_like_Strawberry_from_various_angles__png_jpg.rf.815eaf4e10ee28e0a87e4f742ffc8603.jpg,640,640,Matang,380,65,640,353
craiyon_002802_real_like_Strawberry_from_various_angles__png_jpg.rf.815eaf4e10ee28e0a87e4f742ffc8603.jpg,640,640,Matang,5,132,276,461
unripe-strawberry-in-a-farm-stock-photograph_csp11345893_jpg.rf.81fb755294a1c018647f35903993e5c5.jpg,640,640,Mentah,127,98,544,567
craiyon_002222_real_like_Strawberry_from_various_angles__png_jpg.rf.83d892ccb5f3147235fe354be9b2ad7d.jpg,640,640,Matang,0,86,590,601
V006_77_0_00_04_01_13_0_c17_20201218_0502_S01_1_jpg.rf.7e98d91a099ae8d09c3221c1d11210b3.jpg,640,640,Mentah,246,274,384,424
V006_77_0_00_04_01_13_0_c17_20201218_0502_S01_1_jpg.rf.7e98d91a099ae8d09c3221c1d11210b3.jpg,640,640,Mentah,0,260,151,374
craiyon_003452_real_like_Strawberry_from_various_angles__png_jpg.rf.7f1c59a9f369c6a73329888ca1104c53.jpg,640,640,Matang,3,150,372,615
craiyon_003452_real_like_Strawberry_from_various_angles__png_jpg.rf.7f1c59a9f369c6a73329888ca1104c53.jpg,640,640,Matang,337,219,635,621
craiyon_001207_real_like_Strawberry_from_various_angles__png_jpg.rf.817f8f698b9fd61b43d4a60ce3d3332f.jpg,640,640,Matang,11,109,587,561
craiyon_005542_real_like_Strawberry_from_various_angles__png_jpg.rf.8698295f0285c5c05d33e0a4dc7dbe11.jpg,640,640,Matang,118,103,516,640
V006_77_0_00_04_01_13_0_c25_20201216_0002_S01_1_jpg.rf.883814065d76f0b9081e98cc9dee12b4.jpg,640,640,Mentah,123,225,503,624
craiyon_005215_real_like_Strawberry_from_various_angles__png_jpg.rf.8247045246070434c60714d2a606115f.jpg,640,640,Matang,3,95,305,540
craiyon_005215_real_like_Strawberry_from_various_angles__png_jpg.rf.8247045246070434c60714d2a606115f.jpg,640,640,Matang,312,152,631,525
craiyon_002220_real_like_Strawberry_from_various_angles__png_jpg.rf.89b7bcf04be06169e862ee26067fd727.jpg,640,640,Matang,126,190,476,580
Strawberry-Unripe-Fruit-Immature-Yellow-Strawberry-5516260_jpg.rf.85920dade0d02d511a017113aad28fc9.jpg,640,640,Mentah,179,68,465,582
r_135_100_jpg.rf.89fed03127d30ddfa1439202e7c67a2a.jpg,640,640,Mentah,45,94,611,576
craiyon_003706_real_like_Strawberry_from_various_angles__png_jpg.rf.8e5ef96d2c07b178687a4725a550b87d.jpg,640,640,Matang,39,145,379,522
craiyon_003706_real_like_Strawberry_from_various_angles__png_jpg.rf.8e5ef96d2c07b178687a4725a550b87d.jpg,640,640,Matang,382,166,637,500
craiyon_005102_real_like_Strawberry_from_various_angles__png_jpg.rf.89d0fa15537dea160fb4da52111af386.jpg,640,640,Matang,27,125,588,558
craiyon_000628_real_like_Strawberry_from_various_angles__png_jpg.rf.8f87857746b95eb2adec8942b193047e.jpg,640,640,Matang,109,50,640,578
V006_77_1_08_04_01_13_3_1886w_20201219_133747_jpg.rf.90e02551cc4bde80cf54bdfe92be48a8.jpg,640,640,Mentah,237,100,488,530
craiyon_005907_real_like_Strawberry_from_various_angles__png_jpg.rf.8a1cbeeebc9e0b2c35b1193e4cf210d9.jpg,640,640,Matang,32,190,335,615
craiyon_005907_real_like_Strawberry_from_various_angles__png_jpg.rf.8a1cbeeebc9e0b2c35b1193e4cf210d9.jpg,640,640,Matang,337,148,634,574
craiyon_005544_real_like_Strawberry_from_various_angles__png_jpg.rf.8da9bbd6fa82e3aef26c7530ee063ab8.jpg,640,640,Matang,111,156,533,604
photo-unripe-strawberry-sony-a6000-wallpaper_jpg.rf.902fe788bc5f032f4bc7c3288d3b846d.jpg,640,640,Mentah,48,219,285,557
young-green-strawberry-growing-on-1274559_jpg.rf.8bd3955e151df2f36a2a48668e990867.jpg,640,640,Mentah,117,143,361,490
craiyon_001854_real_like_Strawberry_from_various_angles__png_jpg.rf.9533924b40f9458615f27f908abf1f47.jpg,640,640,Matang,7,104,637,554
craiyon_002003_real_like_Strawberry_from_various_angles__png_jpg.rf.96d317710623e8c39b05cab9d4303ef2.jpg,640,640,Matang,84,124,507,526
craiyon_000842_real_like_Strawberry_from_various_angles__png_jpg.rf.977da88c244ba9df83dcf943153aa3b1.jpg,640,640,Matang,116,204,536,586
strawberry-755-_jpg.rf.9b70dd8b08bd8094581634739dcab70b.jpg,640,640,Mentah,127,28,505,624
craiyon_002440_real_like_Strawberry_from_various_angles__png_jpg.rf.92050efac5bd5a363b25740c2721580a.jpg,640,640,Matang,4,127,427,515
4929269145_8750eb5e89_b_jpg.rf.8da1d1a617ff2996c0d32692c0469554.jpg,640,640,Mentah,112,229,479,590
craiyon_003707_real_like_Strawberry_from_various_angles__png_jpg.rf.97c3a634fe555bf76a0462b22b8cb143.jpg,640,640,Matang,146,108,543,625
craiyon_003559_real_like_Strawberry_from_various_angles_-1-_png_jpg.rf.92afa9dcd2f00597065b5c3feeef9772.jpg,640,640,Matang,124,35,640,544
images96_jpg.rf.8aaea051809fd0e91df4b2a58e560a73.jpg,640,640,Mentah,220,85,439,506
craiyon_004403_real_like_Strawberry_from_various_angles__png_jpg.rf.9bf81452760d4ca3c614c6b3baae0e77.jpg,640,640,Matang,86,95,586,615
craiyon_001210_real_like_Strawberry_from_various_angles__png_jpg.rf.94d746d17d6bffe32049108947593dbe.jpg,640,640,Matang,116,213,501,640
V006_77_0_00_04_01_13_0_c17_20201218_0684_S01_1_jpg.rf.9b80d8a9543a487ceff7f8f2a20e3668.jpg,640,640,Mentah,217,254,373,466
craiyon_002439_real_like_Strawberry_from_various_angles__png_jpg.rf.9876601da53c4b7bf20dc97e27cbbea8.jpg,640,640,Matang,89,157,475,572
craiyon_003712_real_like_Strawberry_from_various_angles__png_jpg.rf.9553f0b129d06d63b8b79d2c95ef9487.jpg,640,640,Matang,116,128,527,619
craiyon_010602_real_like_Strawberry_from_various_angles__png_jpg.rf.9d62e964852e6fcc1deef590dcf6a533.jpg,640,640,Matang,82,143,454,555
782260he16ft46_jpg.rf.9d887024d0772de76900f24cda4f98fa.jpg,640,640,Mentah,149,307,360,527
782260he16ft46_jpg.rf.9d887024d0772de76900f24cda4f98fa.jpg,640,640,Mentah,252,215,377,360
782260he16ft46_jpg.rf.9d887024d0772de76900f24cda4f98fa.jpg,640,640,Mentah,540,306,640,453
esy-009125621_jpg.rf.9c21f293c2a447162744b0db1324b590.jpg,640,640,Mentah,145,230,339,547
esy-009125621_jpg.rf.9c21f293c2a447162744b0db1324b590.jpg,640,640,Mentah,259,45,457,322
craiyon_004148_real_like_Strawberry_from_various_angles__png_jpg.rf.9f1e77e5759bf5d2e979667fdd50aa7b.jpg,640,640,Matang,135,117,556,544
51281-natbea_xgaplus_jpg.rf.87a341590eed9a26bb94397945e24ebb.jpg,640,640,Mentah,249,375,348,541
51281-natbea_xgaplus_jpg.rf.87a341590eed9a26bb94397945e24ebb.jpg,640,640,Mentah,377,349,444,477
craiyon_010020_real_like_Strawberry_from_various_angles__png_jpg.rf.9270aadfcc70409df99d7daefb3b6b04.jpg,640,640,Matang,48,189,537,550
craiyon_002005_real_like_Strawberry_from_various_angles__png_jpg.rf.9c44daabe4e2e8a11f846ca3b05d61fe.jpg,640,640,Matang,112,100,518,596
V006_77_0_00_04_01_13_0_c17_20201218_0696_S01_1_jpg.rf.a02cc2b27076823e7f5ad1f71cc8938e.jpg,640,640,Mentah,266,312,478,477
craiyon_002328_real_like_Strawberry_from_various_angles__png_jpg.rf.9a5cdfcaa8debabc0bb0e81624b502d6.jpg,640,640,Matang,7,89,594,571
craiyon_004620_real_like_Strawberry_from_various_angles__png_jpg.rf.a0324e7ec5463bb33b104f358b953c46.jpg,640,640,Matang,77,75,565,601
craiyon_003707_real_like_Strawberry_from_various_angles_-1-_png_jpg.rf.a191a51718e012652924c3e289fea2c7.jpg,640,640,Matang,0,3,640,640
V006_77_1_08_04_01_13_3_1886w_20201219_134035_jpg.rf.9f0b9137e7c3d833a9355e232a00f959.jpg,640,640,Mentah,257,242,457,528
V006_77_0_00_04_01_13_0_c14_20201201_0006_S01_1_jpg.rf.a1bdd2f78b1fcc2c97f2d7b90f7ae67d.jpg,640,640,Mentah,168,143,439,293
craiyon_010015_real_like_Strawberry_from_various_angles__png_jpg.rf.9cca8107048653dbe6a3005ac72837b5.jpg,640,640,Matang,50,42,640,562
sp72321_jpg.rf.a60f3b83e96b67c0f7b99a82f55a2be2.jpg,640,640,Mentah,292,306,485,496
sp72321_jpg.rf.a60f3b83e96b67c0f7b99a82f55a2be2.jpg,640,640,Mentah,243,129,367,284
sp72321_jpg.rf.a60f3b83e96b67c0f7b99a82f55a2be2.jpg,640,640,Mentah,105,76,200,212
sp72321_jpg.rf.a60f3b83e96b67c0f7b99a82f55a2be2.jpg,640,640,Mentah,84,201,226,351
V006_77_1_08_04_01_13_3_6135w_20201219_122527_jpg.rf.9f5d65b1b9a6c4a91edeae067d232952.jpg,640,640,Mentah,138,294,287,408
V006_77_1_08_04_01_13_3_6135w_20201219_122527_jpg.rf.9f5d65b1b9a6c4a91edeae067d232952.jpg,640,640,Mentah,298,292,460,398
69401556_jpg.rf.9df4051820a9f8a6e17d434ea7652fef.jpg,640,640,Mentah,181,234,405,415
craiyon_000734_real_like_Strawberry_from_various_angles__png_jpg.rf.a2e36694d249bd1c481a2353c1c3dfeb.jpg,640,640,Matang,195,174,559,560
craiyon_001855_real_like_Strawberry_from_various_angles__png_jpg.rf.a7542395029990a706413ca0ed206d3c.jpg,640,640,Matang,103,57,605,564
craiyon_001426_real_like_Strawberry_from_various_angles_-1-_png_jpg.rf.a6ea52ef5c0f22bd30d7d838b6897c7d.jpg,640,640,Matang,25,153,512,547
craiyon_000627_real_like_Strawberry_from_various_angles__png_jpg.rf.984bb013147b3fdba51f3443129e4d0d.jpg,640,640,Matang,83,104,486,499
craiyon_005426_real_like_Strawberry_from_various_angles__png_jpg.rf.abe427e14c9b88bfbe12cbb5786cb650.jpg,640,640,Matang,74,92,544,640
craiyon_003709_real_like_Strawberry_from_various_angles__png_jpg.rf.9c6c0b072c7c16b0b27ad1f297946080.jpg,640,640,Matang,139,113,558,603
craiyon_005320_real_like_Strawberry_from_various_angles__png_jpg.rf.a9ce15969d60b1bf9ca7b0b2ae72ce01.jpg,640,640,Matang,91,35,640,610
craiyon_002225_real_like_Strawberry_from_various_angles__png_jpg.rf.a4e144c5bdccaac025ad936e4558d6d7.jpg,640,640,Matang,51,144,618,563
V006_77_1_07_04_05_13_1_6135w_20201229_104_jpg.rf.ace3a0b17ffc34ad6ffd1166495250d9.jpg,640,640,Mentah,248,228,480,410
craiyon_010452_real_like_Strawberry_from_various_angles__png_jpg.rf.ade20d5d9f38747a626b93c82f6977aa.jpg,640,640,Matang,56,37,569,624
r_140_100_jpg.rf.9a190e5cfc94e945fe2c979852022cbd.jpg,640,640,Mentah,37,89,575,566
craiyon_001640_real_like_Strawberry_from_various_angles__png_jpg.rf.a382d2c8aca6dfa839e5d7f5126ade7c.jpg,640,640,Matang,144,167,508,600
craiyon_002543_real_like_Strawberry_from_various_angles__png_jpg.rf.a617e6477bd4085a9bfa2f0557c91ef3.jpg,640,640,Matang,234,132,468,406
craiyon_002543_real_like_Strawberry_from_various_angles__png_jpg.rf.a617e6477bd4085a9bfa2f0557c91ef3.jpg,640,640,Matang,0,192,262,432
craiyon_002913_real_like_Strawberry_from_various_angles__png_jpg.rf.9e1da69062ddb8beccecafa00def22f1.jpg,640,640,Matang,0,179,341,513
craiyon_002913_real_like_Strawberry_from_various_angles__png_jpg.rf.9e1da69062ddb8beccecafa00def22f1.jpg,640,640,Matang,372,162,637,546
craiyon_001533_real_like_Strawberry_from_various_angles__png_jpg.rf.a712cfeb54b40b55deeba4414be165c6.jpg,640,640,Matang,0,57,640,555
craiyon_002002_real_like_Strawberry_from_various_angles__png_jpg.rf.a3db2a31b5f2a6c669ebdd3048c281f4.jpg,640,640,Matang,94,62,570,617
V006_77_0_00_04_01_13_0_c17_20201218_0699_S01_1_jpg.rf.ae20fd199c0d9b0f86a6dd43d696bfb4.jpg,640,640,Mentah,211,201,415,392
V006_77_0_00_04_01_13_0_c14_20201215_0143_S01_1_jpg.rf.b119a47f941ca18a2b143549c4837f1a.jpg,640,640,Mentah,119,200,437,349
V006_77_0_00_04_01_13_0_c17_20201218_0336_S01_1_jpg.rf.b033043ca420c8780f4ff4ccc28bf4f2.jpg,640,640,Matang,164,311,423,519
V006_77_0_00_04_01_13_0_c17_20201218_0336_S01_1_jpg.rf.b033043ca420c8780f4ff4ccc28bf4f2.jpg,640,640,Mentah,509,94,640,297
craiyon_010013_real_like_Strawberry_from_various_angles__png_jpg.rf.ae8df488167d65ebf9e562d4f4d5fd2b.jpg,640,640,Matang,132,119,594,610
craiyon_010448_real_like_Strawberry_from_various_angles__png_jpg.rf.ad3cf5386d1b4e36456eecf76b29f833.jpg,640,640,Matang,71,164,361,612
craiyon_010448_real_like_Strawberry_from_various_angles__png_jpg.rf.ad3cf5386d1b4e36456eecf76b29f833.jpg,640,640,Matang,262,253,612,553
craiyon_010342_real_like_Strawberry_from_various_angles__png_jpg.rf.a6cb43a7f8e42bf77cc2b2b257ec7686.jpg,640,640,Matang,242,98,640,500
craiyon_010342_real_like_Strawberry_from_various_angles__png_jpg.rf.a6cb43a7f8e42bf77cc2b2b257ec7686.jpg,640,640,Matang,0,137,308,571
craiyon_004733_real_like_Strawberry_from_various_angles__png_jpg.rf.b270884381a77570201b7f94cb97b9ad.jpg,640,640,Matang,13,86,328,448
craiyon_004733_real_like_Strawberry_from_various_angles__png_jpg.rf.b270884381a77570201b7f94cb97b9ad.jpg,640,640,Matang,283,215,638,536
craiyon_005755_real_like_Strawberry_from_various_angles__png_jpg.rf.a8cfdd7c169ea5fd61c62a5b71456d4d.jpg,640,640,Matang,82,101,506,533
craiyon_002109_real_like_Strawberry_from_various_angles__png_jpg.rf.ace19de3b2ae49622f28bd836ea2e269.jpg,640,640,Matang,4,15,612,603
V006_77_0_00_04_01_13_0_c15_20201215_0066_S01_1_jpg.rf.ae35db0bc19af0dca9b8b5df29f3d7ec.jpg,640,640,Mentah,140,179,505,389
craiyon_001643_real_like_Strawberry_from_various_angles__png_jpg.rf.b1bd783f4cd8cf6b605b9f1170ab492d.jpg,640,640,Matang,137,148,486,621
V006_77_0_00_04_01_13_0_c15_20201203_0010_S01_1_jpg.rf.b3722d76281719bbf176862fe5324e0f.jpg,640,640,Mentah,122,197,448,389
V006_77_1_07_04_02_13_3_3742w_20201219_132617_jpg.rf.b1a9c6224797a55d1c090e4db1786ee9.jpg,640,640,Mentah,213,182,393,387
V006_77_1_08_04_01_13_3_3108w_20201219_132422_jpg.rf.b178e2c53c15a6cabd225084c5bfc90e.jpg,640,640,Mentah,280,209,416,388
V006_77_0_00_04_01_13_0_c14_20201201_0024_S01_1_jpg.rf.b238abfd7a027bc6930d27fb839c25bc.jpg,640,640,Mentah,115,257,344,404
craiyon_003456_real_like_Strawberry_from_various_angles__png_jpg.rf.b4e3a6998be82e451139eef59a41e83b.jpg,640,640,Mentah,0,85,582,570
craiyon_002658_real_like_Strawberry_from_various_angles__png_jpg.rf.b1abe416c8b2d9ded8a28eb199825a0e.jpg,640,640,Matang,148,160,582,556
images83_jpg.rf.b308f9ef2f0dc6070762f8a880201668.jpg,640,640,Mentah,289,322,365,455
images83_jpg.rf.b308f9ef2f0dc6070762f8a880201668.jpg,640,640,Mentah,409,262,474,367
V006_77_0_00_04_01_13_0_b02_20201203_0025_S01_1_jpg.rf.b13a2ff76ae99b8e779465305ab3136d.jpg,640,640,Mentah,95,270,414,558
V006_77_1_08_04_01_13_3_6135w_20201219_123420_jpg.rf.b808bf009f7585b80e1a519abcedc84a.jpg,640,640,Mentah,3,82,162,268
V006_77_1_08_04_01_13_3_6135w_20201219_123420_jpg.rf.b808bf009f7585b80e1a519abcedc84a.jpg,640,640,Mentah,180,155,280,303
V006_77_1_08_04_01_13_3_6135w_20201219_123420_jpg.rf.b808bf009f7585b80e1a519abcedc84a.jpg,640,640,Mentah,219,335,401,460
V006_77_1_08_04_01_13_3_1886w_20201219_133843_jpg.rf.b991851fbf0e21307fff4f609a559e80.jpg,640,640,Mentah,272,149,511,444
unripe-strawberry-with-leaves_151349-1162_jpg.rf.b9f2dc9c0a3c8989fb1c4535f27b0b66.jpg,640,640,Mentah,149,128,476,623
craiyon_001103_real_like_Strawberry_from_various_angles__png_jpg.rf.ba1951b5572279b1c6b5270d2ab6504b.jpg,640,640,Matang,0,74,585,577
unripe-green-strawberry-22257259_jpg.rf.b4519327ca7fcd4e355056c3d8d40bd4.jpg,640,640,Mentah,257,168,450,523
craiyon_004406_real_like_Strawberry_from_various_angles__png_jpg.rf.bc4bdbc44a9986de22165de7875d6c0c.jpg,640,640,Matang,133,381,309,608
craiyon_004406_real_like_Strawberry_from_various_angles__png_jpg.rf.bc4bdbc44a9986de22165de7875d6c0c.jpg,640,640,Matang,361,387,591,622
craiyon_004406_real_like_Strawberry_from_various_angles__png_jpg.rf.bc4bdbc44a9986de22165de7875d6c0c.jpg,640,640,Matang,320,77,529,354
craiyon_004406_real_like_Strawberry_from_various_angles__png_jpg.rf.bc4bdbc44a9986de22165de7875d6c0c.jpg,640,640,Matang,81,82,268,313
craiyon_004406_real_like_Strawberry_from_various_angles__png_jpg.rf.bc4bdbc44a9986de22165de7875d6c0c.jpg,640,640,Matang,0,200,123,423
V006_77_0_00_04_01_13_0_c17_20201218_0692_S01_1_jpg.rf.b83cc4aec36dcd6399b77567afe03be4.jpg,640,640,Mentah,159,179,402,457
craiyon_001748_real_like_Strawberry_from_various_angles__png_jpg.rf.b77975dd43e3926061cf4f581be57515.jpg,640,640,Mentah,28,116,275,357
craiyon_001748_real_like_Strawberry_from_various_angles__png_jpg.rf.b77975dd43e3926061cf4f581be57515.jpg,640,640,Mentah,0,370,260,638
craiyon_001748_real_like_Strawberry_from_various_angles__png_jpg.rf.b77975dd43e3926061cf4f581be57515.jpg,640,640,Mentah,258,0,532,218
craiyon_001748_real_like_Strawberry_from_various_angles__png_jpg.rf.b77975dd43e3926061cf4f581be57515.jpg,640,640,Mentah,202,461,438,640
craiyon_001748_real_like_Strawberry_from_various_angles__png_jpg.rf.b77975dd43e3926061cf4f581be57515.jpg,640,640,Mentah,243,185,504,472
craiyon_001748_real_like_Strawberry_from_various_angles__png_jpg.rf.b77975dd43e3926061cf4f581be57515.jpg,640,640,Mentah,451,420,640,637
craiyon_001748_real_like_Strawberry_from_various_angles__png_jpg.rf.b77975dd43e3926061cf4f581be57515.jpg,640,640,Matang,537,0,639,241
strawberry-579-_jpg.rf.acf9c80b9e20d098b97ab54b9f05df55.jpg,640,640,Mentah,52,167,252,474
strawberry-579-_jpg.rf.acf9c80b9e20d098b97ab54b9f05df55.jpg,640,640,Mentah,382,192,617,471
images120_jpg.rf.c4c56111ab24ffb8f4ff43d5a52f4464.jpg,640,640,Mentah,30,173,303,595
images120_jpg.rf.c4c56111ab24ffb8f4ff43d5a52f4464.jpg,640,640,Mentah,311,139,563,616
craiyon_010455_real_like_Strawberry_from_various_angles__png_jpg.rf.bf2e80c40890250c2e0ab9f173c8ad9c.jpg,640,640,Matang,128,100,573,617
images123_jpg.rf.b2da3ce7caef3118a24e22ae93b9a6b0.jpg,640,640,Mentah,270,418,384,596
images123_jpg.rf.b2da3ce7caef3118a24e22ae93b9a6b0.jpg,640,640,Mentah,470,467,581,590
images123_jpg.rf.b2da3ce7caef3118a24e22ae93b9a6b0.jpg,640,640,Mentah,393,383,497,509
images123_jpg.rf.b2da3ce7caef3118a24e22ae93b9a6b0.jpg,640,640,Mentah,94,422,230,578
images123_jpg.rf.b2da3ce7caef3118a24e22ae93b9a6b0.jpg,640,640,Mentah,58,335,160,490
images123_jpg.rf.b2da3ce7caef3118a24e22ae93b9a6b0.jpg,640,640,Mentah,50,197,145,329
images123_jpg.rf.b2da3ce7caef3118a24e22ae93b9a6b0.jpg,640,640,Mentah,83,72,154,200
images123_jpg.rf.b2da3ce7caef3118a24e22ae93b9a6b0.jpg,640,640,Mentah,140,212,251,352
images123_jpg.rf.b2da3ce7caef3118a24e22ae93b9a6b0.jpg,640,640,Mentah,285,167,380,298
images123_jpg.rf.b2da3ce7caef3118a24e22ae93b9a6b0.jpg,640,640,Mentah,448,217,552,345
images123_jpg.rf.b2da3ce7caef3118a24e22ae93b9a6b0.jpg,640,640,Mentah,430,84,526,192
images123_jpg.rf.b2da3ce7caef3118a24e22ae93b9a6b0.jpg,640,640,Mentah,333,81,422,189
images123_jpg.rf.b2da3ce7caef3118a24e22ae93b9a6b0.jpg,640,640,Mentah,399,166,463,277
images123_jpg.rf.b2da3ce7caef3118a24e22ae93b9a6b0.jpg,640,640,Mentah,324,281,430,379
images123_jpg.rf.b2da3ce7caef3118a24e22ae93b9a6b0.jpg,640,640,Mentah,255,302,346,413
craiyon_005058_real_like_Strawberry_from_various_angles__png_jpg.rf.c3492078ce874117c16a4be8b2e6f033.jpg,640,640,Matang,0,47,640,640
craiyon_002330_real_like_Strawberry_from_various_angles__png_jpg.rf.bd1e42523481afebf9514425bab97f9b.jpg,640,640,Matang,87,231,497,524
craiyon_002220_real_like_Strawberry_from_various_angles_-1-_png_jpg.rf.b6c9e4b6f427ec89972a6a0b7a55c441.jpg,640,640,Matang,38,174,565,640
