filename,width,height,class,xmin,ymin,xmax,ymax
V006_77_0_00_04_01_13_0_b07_20201127_0037_S01_1_jpg.rf.be73585c1767f74efcbe776d23226da5.jpg,640,640,Mentah,358,192,552,505
craiyon_004734_real_like_Strawberry_from_various_angles__png_jpg.rf.bb4fd499e38b5a5d9dbb44b57d405abb.jpg,640,640,Matang,101,95,611,575
craiyon_004734_real_like_Strawberry_from_various_angles__png_jpg.rf.bb4fd499e38b5a5d9dbb44b57d405abb.jpg,640,640,Matang,3,96,127,262
craiyon_000630_real_like_Strawberry_from_various_angles__png_jpg.rf.c3e06c28fc646093c7227df8ae124a00.jpg,640,640,Matang,14,98,557,620
V006_77_1_08_04_02_13_1_3248b_20201209_146_jpg.rf.be7e370f0a9f7b823ebc1d1638978f4c.jpg,640,640,Matang,253,313,411,409
V006_77_1_08_04_02_13_1_3248b_20201209_146_jpg.rf.be7e370f0a9f7b823ebc1d1638978f4c.jpg,640,640,Mentah,349,194,454,280
craiyon_005316_real_like_Strawberry_from_various_angles__png_jpg.rf.c5576660075bb05d855d73f2420a43ec.jpg,640,640,Matang,0,248,161,513
craiyon_005316_real_like_Strawberry_from_various_angles__png_jpg.rf.c5576660075bb05d855d73f2420a43ec.jpg,640,640,Matang,171,248,362,478
craiyon_005316_real_like_Strawberry_from_various_angles__png_jpg.rf.c5576660075bb05d855d73f2420a43ec.jpg,640,640,Matang,482,127,640,384
V006_77_0_00_04_01_13_0_c15_20201215_0023_S01_1_jpg.rf.bb483f25359d0251426ee73cc1a52ba1.jpg,640,640,Mentah,214,203,599,414
V006_77_0_00_04_01_13_0_c15_20201215_0023_S01_1_jpg.rf.bb483f25359d0251426ee73cc1a52ba1.jpg,640,640,Mentah,0,97,154,312
craiyon_001529_real_like_Strawberry_from_various_angles__png_jpg.rf.c55a71914505e016d605de3fc01e17c4.jpg,640,640,Matang,8,66,640,589
V006_77_0_00_04_01_13_0_c15_20201203_0012_S01_1_jpg.rf.bb5e6418e9558898a42a6db6f42bae43.jpg,640,640,Mentah,138,204,467,443
craiyon_001100_real_like_Strawberry_from_various_angles__png_jpg.rf.bd388375339f505683c60b9e396daee2.jpg,640,640,Matang,0,26,640,560
GettyImages-760290771-16e649ba581b4c229460652507a91ab5_jpg.rf.c50012537ce0cbd98a004923f9166c58.jpg,640,640,Mentah,334,160,492,374
craiyon_000153_real_like_Strawberry_from_various_angles__png_jpg.rf.bc191e4582312963f5e5be4aee1a2303.jpg,640,640,Matang,0,85,640,593
craiyon_001312_real_like_Strawberry_from_various_angles__png_jpg.rf.be99849bd4d2313cc49aac1e263549f7.jpg,640,640,Matang,119,116,603,556
V006_77_0_00_04_01_13_0_c14_20201203_0084_S01_1_jpg.rf.be55dc56f2b80f603117c42334742232.jpg,640,640,Mentah,128,86,426,291
craiyon_005319_real_like_Strawberry_from_various_angles__png_jpg.rf.c6a09e3277e4ac654d1d1204ba1c8505.jpg,640,640,Matang,86,81,583,530
craiyon_004624_real_like_Strawberry_from_various_angles__png_jpg.rf.c6f4f0c57957fd8bcd9fb40be2f30446.jpg,640,640,Matang,0,30,632,640
craiyon_005645_real_like_Strawberry_from_various_angles__png_jpg.rf.c6f3c0eb56e53d2e069b4ebacf1d28f5.jpg,640,640,Matang,118,174,521,549
craiyon_005432_real_like_Strawberry_from_various_angles__png_jpg.rf.c772a4e21f00ab39cdbb7a0509807205.jpg,640,640,Matang,121,112,545,536
2edc5900-ae76-11ed-ab59-fb1ca62c9520_jpg.rf.cfb0b14c4c4881bcd61a1449d9462a84.jpg,640,640,Mentah,200,77,455,453
2edc5900-ae76-11ed-ab59-fb1ca62c9520_jpg.rf.cfb0b14c4c4881bcd61a1449d9462a84.jpg,640,640,Mentah,41,359,228,582
2edc5900-ae76-11ed-ab59-fb1ca62c9520_jpg.rf.cfb0b14c4c4881bcd61a1449d9462a84.jpg,640,640,Mentah,494,378,621,541
craiyon_001535_real_like_Strawberry_from_various_angles__png_jpg.rf.c791aac0c8ef2e1a0ee9bc20845ae331.jpg,640,640,Matang,49,66,640,631
craiyon_005647_real_like_Strawberry_from_various_angles__png_jpg.rf.d3c8f0fd830f6d7240289fd712538f04.jpg,640,640,Matang,23,96,242,356
craiyon_005647_real_like_Strawberry_from_various_angles__png_jpg.rf.d3c8f0fd830f6d7240289fd712538f04.jpg,640,640,Matang,424,142,637,376
craiyon_005647_real_like_Strawberry_from_various_angles__png_jpg.rf.d3c8f0fd830f6d7240289fd712538f04.jpg,640,640,Matang,202,292,475,590
esy-060540187_jpg.rf.cd9f3b009b6f387b7c4b891b5c3623db.jpg,640,640,Mentah,88,201,237,444
esy-060540187_jpg.rf.cd9f3b009b6f387b7c4b891b5c3623db.jpg,640,640,Mentah,197,345,342,564
esy-060540187_jpg.rf.cd9f3b009b6f387b7c4b891b5c3623db.jpg,640,640,Mentah,304,249,417,412
esy-060540187_jpg.rf.cd9f3b009b6f387b7c4b891b5c3623db.jpg,640,640,Mentah,422,371,525,504
esy-060540187_jpg.rf.cd9f3b009b6f387b7c4b891b5c3623db.jpg,640,640,Mentah,541,388,631,509
esy-060540187_jpg.rf.cd9f3b009b6f387b7c4b891b5c3623db.jpg,640,640,Mentah,402,502,509,586
esy-060540187_jpg.rf.cd9f3b009b6f387b7c4b891b5c3623db.jpg,640,640,Mentah,1,198,80,352
craiyon_000954_real_like_Strawberry_from_various_angles__png_jpg.rf.cb9fcdbd380ed511c8941e8b296af6cb.jpg,640,640,Matang,97,112,534,584
strawberry-4197091_1280_jpg.rf.d5dc0e11f147fb671cfa1e2295583582.jpg,640,640,Mentah,149,59,499,593
craiyon_005756_real_like_Strawberry_from_various_angles__png_jpg.rf.d080456943a249f7bd2f04d00ad56b17.jpg,640,640,Matang,81,93,592,552
craiyon_010558_real_like_Strawberry_from_various_angles__png_jpg.rf.cda6f943455a35bdef91ed43c13e48e0.jpg,640,640,Matang,125,235,640,640
V006_77_0_00_04_01_13_0_c17_20201218_0522_S01_1_jpg.rf.cace0e2757dc7852eeb9ce4fc227cfe3.jpg,640,640,Mentah,226,199,444,387
V006_77_0_00_04_01_13_0_c17_20201218_0481_S01_1_jpg.rf.ca88d4126ee3c70ccfafdec52c2ae447.jpg,640,640,Mentah,222,221,449,361
V006_77_0_00_04_01_13_0_c17_20201218_0416_S01_1_jpg.rf.d8084a8d3cdd834411f63af1e1ef166c.jpg,640,640,Mentah,155,204,392,359
Green-20Strawberries_jpg.rf.d9682dfb0d3b48ab1d27fb511ee98884.jpg,640,640,Mentah,188,212,409,456
Green-20Strawberries_jpg.rf.d9682dfb0d3b48ab1d27fb511ee98884.jpg,640,640,Mentah,441,92,627,342
Green-20Strawberries_jpg.rf.d9682dfb0d3b48ab1d27fb511ee98884.jpg,640,640,Mentah,521,386,640,640
Green-20Strawberries_jpg.rf.d9682dfb0d3b48ab1d27fb511ee98884.jpg,640,640,Mentah,4,0,210,108
V006_77_1_08_04_01_13_3_4660w_20201219_125240_jpg.rf.c684e0b67dc0048b51524e74a7e18e54.jpg,640,640,Mentah,179,269,332,373
V006_77_1_08_04_01_13_3_4660w_20201219_125240_jpg.rf.c684e0b67dc0048b51524e74a7e18e54.jpg,640,640,Mentah,135,369,254,453
craiyon_010341_real_like_Strawberry_from_various_angles__png_jpg.rf.d51a67a3162a35d321958ca4887e3bab.jpg,640,640,Matang,0,75,236,334
craiyon_010341_real_like_Strawberry_from_various_angles__png_jpg.rf.d51a67a3162a35d321958ca4887e3bab.jpg,640,640,Matang,237,73,639,526
craiyon_004732_real_like_Strawberry_from_various_angles__png_jpg.rf.d495bf5b4585d72d41de0803ade7efc1.jpg,640,640,Matang,0,119,523,550
body-of-water-under-black-cloudy-sky-wallpaper-preview_jpg.rf.d95b581107408192662d35b18e2cd94f.jpg,640,640,Mentah,62,225,274,562
V006_77_0_00_04_01_13_0_c14_20201215_0050_S01_1_jpg.rf.da7d4c8aef74831859426dd3c9ed12eb.jpg,640,640,Mentah,194,141,435,269
V006_77_0_00_04_01_13_0_b06_20201127_0255_S01_1_jpg.rf.dbcfb390cfa2e5c43b7c20bbf31035c2.jpg,640,640,Mentah,268,292,451,412
V006_77_0_00_04_01_13_0_b06_20201127_0255_S01_1_jpg.rf.dbcfb390cfa2e5c43b7c20bbf31035c2.jpg,640,640,Mentah,0,298,123,416
craiyon_010453_real_like_Strawberry_from_various_angles__png_jpg.rf.d9a327344bce9543c978ae95a6747ee3.jpg,640,640,Matang,19,65,586,561
craiyon_000517_real_like_Strawberry_from_various_angles__png_jpg.rf.cbcb44e5a63a70bf83f9016c338108a5.jpg,640,640,Matang,0,69,322,516
craiyon_004251_real_like_Strawberry_from_various_angles__png_jpg.rf.d613e18000cdf6ce97fea6347f398cbc.jpg,640,640,Matang,72,37,574,621
craiyon_010558_real_like_Strawberry_from_various_angles_-1-_png_jpg.rf.d165bd86375d027f78171ea6021583c5.jpg,640,640,Matang,40,78,596,548
V006_77_0_00_04_01_13_0_c25_20201216_0010_S01_1_jpg.rf.dce8d886650ae252ccc64f9cf18ba702.jpg,640,640,Mentah,123,48,582,485
V006_77_0_00_04_01_13_0_c14_20201201_0006_S01_1_jpg.rf.dd9533b72f2776998ca114249d7088f9.jpg,640,640,Mentah,203,127,473,293
craiyon_003558_real_like_Strawberry_from_various_angles__png_jpg.rf.cbdc9399908aecc8689f67e9807e9194.jpg,640,640,Matang,0,95,628,505
V006_77_1_08_04_01_13_3_3108w_20201219_124231_jpg.rf.cb7ce7999e673bdb80d8ecf45ee5d266.jpg,640,640,Mentah,245,267,404,379
V006_77_1_08_04_01_13_3_3108w_20201219_124231_jpg.rf.cb7ce7999e673bdb80d8ecf45ee5d266.jpg,640,640,Mentah,389,192,548,304
craiyon_002331_real_like_Strawberry_from_various_angles__png_jpg.rf.dd9580d2106be90511a5c353fc58de83.jpg,640,640,Matang,108,154,552,559
craiyon_004142_real_like_Strawberry_from_various_angles__png_jpg.rf.d07a63255d0af14e7c3937067d109793.jpg,640,640,Matang,135,174,470,614
craiyon_002911_real_like_Strawberry_from_various_angles__png_jpg.rf.de38d92eb7e69380ca301cb2b8be6db6.jpg,640,640,Matang,101,169,547,616
craiyon_003017_real_like_Strawberry_from_various_angles__png_jpg.rf.dd6b5bfccee96a8d4420c4d3dd260c74.jpg,640,640,Matang,30,101,457,509
craiyon_001745_real_like_Strawberry_from_various_angles__png_jpg.rf.de809ecc7dd1f85911214a6b0a94ce78.jpg,640,640,Matang,124,102,564,516
V006_77_0_00_04_01_13_0_b02_20201203_0025_S01_1_jpg.rf.e0679862b5e79824cb5d66fc18f51182.jpg,640,640,Mentah,233,272,549,560
craiyon_000409_real_like_Strawberry_from_various_angles__png_jpg.rf.dbac1951b7faf0cb3027849ee87e86f2.jpg,640,640,Matang,124,148,496,521
images78_jpg.rf.e15bba282133e9c012a912a7038ab836.jpg,640,640,Mentah,185,157,399,436
V006_77_0_00_04_01_13_0_c15_20201215_0000_S01_1_jpg.rf.e12c070f220fd23af8356cf9c1394bc6.jpg,640,640,Mentah,168,168,511,391
V006_77_0_00_04_01_13_0_c15_20201215_0000_S01_1_jpg.rf.e12c070f220fd23af8356cf9c1394bc6.jpg,640,640,Mentah,462,146,640,285
V006_77_0_00_04_01_13_0_c17_20201218_0678_S01_1_jpg.rf.e30ad6e7f1d4b5476817abaedcdff150.jpg,640,640,Mentah,226,216,499,405
c163a0bb12861ecd9e4561bf61f72428-png_720x720q80_png_jpg.rf.df48e8582b8cb85c88207444b91d580a.jpg,640,640,Mentah,110,195,306,446
c163a0bb12861ecd9e4561bf61f72428-png_720x720q80_png_jpg.rf.df48e8582b8cb85c88207444b91d580a.jpg,640,640,Mentah,324,210,479,465
c163a0bb12861ecd9e4561bf61f72428-png_720x720q80_png_jpg.rf.df48e8582b8cb85c88207444b91d580a.jpg,640,640,Mentah,202,359,362,593
c163a0bb12861ecd9e4561bf61f72428-png_720x720q80_png_jpg.rf.df48e8582b8cb85c88207444b91d580a.jpg,640,640,Mentah,495,255,567,368
c163a0bb12861ecd9e4561bf61f72428-png_720x720q80_png_jpg.rf.df48e8582b8cb85c88207444b91d580a.jpg,640,640,Mentah,566,293,629,398
craiyon_001102_real_like_Strawberry_from_various_angles__png_jpg.rf.e18bfa90f1628d0c95b0c9a566e0f090.jpg,640,640,Matang,177,191,479,535
craiyon_003451_real_like_Strawberry_from_various_angles__png_jpg.rf.e2f511aaa62a4e330676544a986ba4bf.jpg,640,640,Matang,403,240,610,483
craiyon_003451_real_like_Strawberry_from_various_angles__png_jpg.rf.e2f511aaa62a4e330676544a986ba4bf.jpg,640,640,Matang,51,183,296,500
craiyon_001858_real_like_Strawberry_from_various_angles__png_jpg.rf.de7e4d754a25709d6811734a58381c95.jpg,640,640,Matang,55,60,607,532
craiyon_000301_real_like_Strawberry_from_various_angles_-1-_png_jpg.rf.db9892e6cbbeb843f3d24bbe1cb8687d.jpg,640,640,Matang,51,115,472,527
craiyon_004257_real_like_Strawberry_from_various_angles__png_jpg.rf.e2b27a3712e3cb4b5c6533f3b0bc0b49.jpg,640,640,Matang,0,78,608,582
craiyon_002004_real_like_Strawberry_from_various_angles__png_jpg.rf.e28aed06af96960d9241cc0af3c8a081.jpg,640,640,Matang,77,83,617,594
craiyon_004729_real_like_Strawberry_from_various_angles__png_jpg.rf.c1967a55ace2260f09b294a2c7af3733.jpg,640,640,Matang,150,88,572,620
V006_77_0_00_04_01_13_0_c17_20201218_0510_S01_1_jpg.rf.e313629ed2bf714c9cefd0850141c474.jpg,640,640,Mentah,223,221,394,526
V006_77_1_08_04_01_13_3_4660w_20201219_130212_jpg.rf.e2c94d0f821246ab0551ec3d54518433.jpg,640,640,Mentah,245,140,463,231
V006_77_1_08_04_01_13_3_4660w_20201219_130212_jpg.rf.e2c94d0f821246ab0551ec3d54518433.jpg,640,640,Mentah,202,362,339,464
V006_77_1_07_04_02_13_3_3248b_20201219_115818_jpg.rf.e4c3c9165fd29612435d2276be6d96ed.jpg,640,640,Mentah,217,152,358,287
V006_77_1_07_04_02_13_3_3248b_20201219_115818_jpg.rf.e4c3c9165fd29612435d2276be6d96ed.jpg,640,640,Mentah,312,305,432,393
V006_77_1_07_04_02_13_3_3248b_20201219_115818_jpg.rf.e4c3c9165fd29612435d2276be6d96ed.jpg,640,640,Mentah,466,222,573,296
pah-210506-99-485580-dpai_jpg.rf.e4203d78e0fbfa74a0863b7a30a16b6e.jpg,640,640,Mentah,82,215,295,561
pah-210506-99-485580-dpai_jpg.rf.e4203d78e0fbfa74a0863b7a30a16b6e.jpg,640,640,Mentah,287,70,408,276
V006_77_0_00_04_01_13_0_c17_20201218_0533_S01_1_jpg.rf.e5df5f94dc948ee324b2f63008a1fc14.jpg,640,640,Mentah,189,208,378,354
V006_77_0_00_04_01_13_0_c18_20201203_0042_S01_1_JPG_jpg.rf.e43291b5ae4baf4882ffb42b1482365d.jpg,640,640,Mentah,148,203,429,470
images92_jpg.rf.e7e81a09199334dc45875a42c7de335b.jpg,640,640,Mentah,140,342,242,498
images92_jpg.rf.e7e81a09199334dc45875a42c7de335b.jpg,640,640,Mentah,249,354,388,559
images92_jpg.rf.e7e81a09199334dc45875a42c7de335b.jpg,640,640,Mentah,418,293,508,444
images88_jpg.rf.eb06b64dced2311ce55e1e1749234723.jpg,640,640,Mentah,274,185,387,371
images88_jpg.rf.eb06b64dced2311ce55e1e1749234723.jpg,640,640,Mentah,444,146,532,287
images88_jpg.rf.eb06b64dced2311ce55e1e1749234723.jpg,640,640,Mentah,204,99,282,221
craiyon_001318_real_like_Strawberry_from_various_angles__png_jpg.rf.df04b414f543420023751f5b72d4f628.jpg,640,640,Matang,44,38,638,619
craiyon_000948_real_like_Strawberry_from_various_angles__png_jpg.rf.e6a48bda39dcb25b1175f80b1e7dee18.jpg,640,640,Matang,99,84,613,561
gwg-jly990_jpg.rf.e1495368c9c2e8b3bb61b93df88d92d5.jpg,640,640,Mentah,93,199,489,522
V006_77_0_00_04_01_13_0_c15_20201215_0019_S01_1_jpg.rf.e8a3e2f8dd4547c75f60f00dcedc7dda.jpg,640,640,Mentah,155,235,449,390
V006_77_0_00_04_01_13_0_b02_20201203_0060_S01_1_jpg.rf.e66b56e59136b75353c54261d1ce48f1.jpg,640,640,Mentah,110,167,473,483
EwXLkoHWEAMfb9N_jpg.rf.ed0f779d5cf3d3029311f26a9c18bf7f.jpg,640,640,Mentah,404,299,496,441
EwXLkoHWEAMfb9N_jpg.rf.ed0f779d5cf3d3029311f26a9c18bf7f.jpg,640,640,Mentah,233,231,383,451
EwXLkoHWEAMfb9N_jpg.rf.ed0f779d5cf3d3029311f26a9c18bf7f.jpg,640,640,Mentah,132,330,258,490
craiyon_004846_real_like_Strawberry_from_various_angles__png_jpg.rf.e98cd42ad77f27ecd070a06d7d8c021c.jpg,640,640,Matang,61,70,316,337
craiyon_004846_real_like_Strawberry_from_various_angles__png_jpg.rf.e98cd42ad77f27ecd070a06d7d8c021c.jpg,640,640,Matang,315,0,603,220
craiyon_004846_real_like_Strawberry_from_various_angles__png_jpg.rf.e98cd42ad77f27ecd070a06d7d8c021c.jpg,640,640,Matang,177,310,513,637
craiyon_004147_real_like_Strawberry_from_various_angles__png_jpg.rf.e6aa370195be4491c56708d988eae0a6.jpg,640,640,Matang,40,45,636,544
V006_77_0_00_04_01_13_0_c14_20201215_0148_S01_1_jpg.rf.eba8a32cef1affba9146f5c3e188cf47.jpg,640,640,Mentah,263,192,494,343
craiyon_002546_real_like_Strawberry_from_various_angles__png_jpg.rf.ed492ce28f9b5aa467a8809489b7c6ba.jpg,640,640,Matang,137,1,557,594
craiyon_002546_real_like_Strawberry_from_various_angles__png_jpg.rf.ed492ce28f9b5aa467a8809489b7c6ba.jpg,640,640,Matang,0,316,266,640
V006_77_0_00_04_01_13_0_c17_20201218_0526_S01_1_jpg.rf.ef46d775b72867582dad1fdf288ca676.jpg,640,640,Mentah,292,219,416,404
V006_77_0_00_04_01_13_0_c14_20201215_0148_S01_1_jpg.rf.ee98e7d6683c3da530f3c481f1cb18b9.jpg,640,640,Mentah,148,198,377,347
craiyon_010128_real_like_Strawberry_from_various_angles__png_jpg.rf.efb89040f87f9cddde09924abd2406d7.jpg,640,640,Matang,11,158,616,603
V006_77_1_08_04_01_13_3_4660w_20201219_130048_1_jpg.rf.e47db8c2b842adfbaff19c26f25818e5.jpg,640,640,Mentah,212,234,385,412
V006_77_1_08_04_01_13_3_4660w_20201219_130048_1_jpg.rf.e47db8c2b842adfbaff19c26f25818e5.jpg,640,640,Mentah,531,321,640,462
homegrown-unripe-strawberries-with-the-strawberries-just-starting-to-turn-red-TTCX78_jpg.rf.ef7757205adcac249a1a0edf0df00854.jpg,640,640,Mentah,267,363,372,508
homegrown-unripe-strawberries-with-the-strawberries-just-starting-to-turn-red-TTCX78_jpg.rf.ef7757205adcac249a1a0edf0df00854.jpg,640,640,Mentah,445,317,533,459
homegrown-unripe-strawberries-with-the-strawberries-just-starting-to-turn-red-TTCX78_jpg.rf.ef7757205adcac249a1a0edf0df00854.jpg,640,640,Mentah,306,188,394,329
craiyon_010454_real_like_Strawberry_from_various_angles__png_jpg.rf.e96567f0d066cac2477a602f4f283e43.jpg,640,640,Matang,136,164,510,626
14728041_jpg.rf.e95a2274e6b96a1bb43605e2a89b5072.jpg,640,640,Mentah,127,171,483,467
craiyon_002915_real_like_Strawberry_from_various_angles__png_jpg.rf.ee6cd663915d5c7d3ca60ed90f783794.jpg,640,640,Matang,104,4,627,599
craiyon_004514_real_like_Strawberry_from_various_angles__png_jpg.rf.e81db561295a74b88eb893fa1c7d282a.jpg,640,640,Matang,28,85,580,535
V006_77_0_00_04_01_13_0_c14_20201203_0040_S01_1_jpg.rf.f278d9c7841793c6f3b95d1c4f124412.jpg,640,640,Mentah,170,154,463,320
V006_77_0_00_04_01_13_0_c14_20201203_0040_S01_1_jpg.rf.f278d9c7841793c6f3b95d1c4f124412.jpg,640,640,Mentah,455,51,638,152
unripe-strawberry-wooden-board-27005096_jpg.rf.e646e53a0641e840a87151042967e1d8.jpg,640,640,Mentah,123,261,527,580
V006_77_0_00_04_01_13_0_c18_20201203_0140_S01_1_JPG_jpg.rf.e77718ab269d28e80b52a27b8c2e5abc.jpg,640,640,Mentah,184,204,479,493
craiyon_000631_real_like_Strawberry_from_various_angles__png_jpg.rf.f3086d9378a23d9addb95968ab23a8e0.jpg,640,640,Matang,61,42,567,599
craiyon_004404_real_like_Strawberry_from_various_angles__png_jpg.rf.f36ac3a628b2cf69088461318dd7ac8f.jpg,640,640,Matang,3,114,223,536
craiyon_004404_real_like_Strawberry_from_various_angles__png_jpg.rf.f36ac3a628b2cf69088461318dd7ac8f.jpg,640,640,Matang,225,90,640,608
bc9d5-p1040324_jpg.rf.f73c4c407b8df5207e449c59fbaf7f33.jpg,640,640,Mentah,259,228,409,464
craiyon_004956_real_like_Strawberry_from_various_angles__png_jpg.rf.f08b967a82b012af899c17b00c6d5e66.jpg,640,640,Matang,39,73,398,398
craiyon_004956_real_like_Strawberry_from_various_angles__png_jpg.rf.f08b967a82b012af899c17b00c6d5e66.jpg,640,640,Matang,400,10,637,374
craiyon_004956_real_like_Strawberry_from_various_angles__png_jpg.rf.f08b967a82b012af899c17b00c6d5e66.jpg,640,640,Matang,388,365,640,637
V006_77_0_00_04_01_13_0_b06_20201127_0255_S01_1_jpg.rf.ee0ab513ff7834241a2c139344cff4ee.jpg,640,640,Mentah,189,269,410,417
V006_77_0_00_04_01_13_0_b06_20201127_0255_S01_1_jpg.rf.ee0ab513ff7834241a2c139344cff4ee.jpg,640,640,Mentah,513,302,640,407
craiyon_001208_real_like_Strawberry_from_various_angles__png_jpg.rf.fcd4207bf94f48204e03ea41bebd7bff.jpg,640,640,Matang,14,116,531,570
craiyon_000047_real_like_Strawberry_from_various_angles__png_jpg.rf.f8cca6fd99874a3a011d5101d871fa14.jpg,640,640,Matang,35,114,557,544
craiyon_005105_real_like_Strawberry_from_various_angles__png_jpg.rf.f3229a60b6c7c668d38c16628cd307fd.jpg,640,640,Matang,177,142,560,542
craiyon_004145_real_like_Strawberry_from_various_angles__png_jpg.rf.fdf36ab8fdc6f23bc48c37f747f6c95f.jpg,640,640,Matang,150,111,483,508
images89_jpg.rf.faa46f9917ce598b3f86f9ef0f841c44.jpg,640,640,Mentah,100,217,504,525
craiyon_004949_real_like_Strawberry_from_various_angles_-1-_png_jpg.rf.fe12ebbef2b48cedc4c4d7eb0617203f.jpg,640,640,Matang,91,137,519,624
craiyon_002224_real_like_Strawberry_from_various_angles__png_jpg.rf.fe91d8f0121c183e0567856ed1803610.jpg,640,640,Matang,0,0,640,571
il_340x270-3211485781_1vg5_jpg.rf.f5af6dd3426261f84627e459c1312147.jpg,640,640,Mentah,120,106,528,556
V006_77_0_00_04_01_13_0_c14_20201215_0118_S01_1_jpg.rf.fe018bf814f02c3e3677e5bed7d44250.jpg,640,640,Mentah,160,207,382,358
V006_77_0_00_04_01_13_0_c17_20201218_0682_S01_1_jpg.rf.f3f85bb95c408a0f07cf4eb077b3d5f0.jpg,640,640,Mentah,210,271,432,455
craiyon_002115_real_like_Strawberry_from_various_angles_-1-_png_jpg.rf.f4c1a04283644d9c7c47d2d51e3199d5.jpg,640,640,Matang,140,185,447,536
1000_F_234158233_JFgkpmjz1svgcylAPIBKrsOPQriy2YCB_jpg.rf.f906a7da01020f6d9700fb5ccca68559.jpg,640,640,Mentah,204,332,496,526